2017-11-03T23:00:40.909Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:41.741Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2740,{"ONSince":"1509574912","OnFor":"175229","TodayONTime":"57741","TodayConsumed":"99115346"}
2017-11-03T23:00:42.219Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,14040,{"ONSince":"1509750012","OnFor":"29","TodayONTime":"6574","TodayConsumed":"27278424"}
2017-11-03T23:00:42.334Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,405885,{"ONSince":"1509750012","OnFor":"149","TodayONTime":"3350","TodayConsumed":"38948886"}
2017-11-03T23:00:42.428Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:43.217Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2745,{"ONSince":"1509574912","OnFor":"175230","TodayONTime":"57742","TodayConsumed":"99115346"}
2017-11-03T23:00:44.731Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,6425,{"ONSince":"1509750012","OnFor":"32","TodayONTime":"6577","TodayConsumed":"27278424"}
2017-11-03T23:00:44.861Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,94165,{"ONSince":"1509750012","OnFor":"152","TodayONTime":"3353","TodayConsumed":"38948886"}
2017-11-03T23:00:44.925Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:46.713Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,58455,{"ONSince":"1509750012","OnFor":"153","TodayONTime":"3354","TodayConsumed":"38948886"}
2017-11-03T23:00:46.726Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:46.729Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2725,{"ONSince":"1509574912","OnFor":"175233","TodayONTime":"57745","TodayConsumed":"99115346"}
2017-11-03T23:00:47.926Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2750,{"ONSince":"1509574912","OnFor":"175234","TodayONTime":"57746","TodayConsumed":"99115346"}
2017-11-03T23:00:47.936Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4630,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:00:48.315Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4415,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:00:48.921Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,13970,{"ONSince":"1509750012","OnFor":"156","TodayONTime":"3357","TodayConsumed":"38948886"}
2017-11-03T23:00:48.986Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:49.810Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2740,{"ONSince":"1509574912","OnFor":"175237","TodayONTime":"57749","TodayConsumed":"99115346"}
2017-11-03T23:00:49.817Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4255,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:00:50.411Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,8660,{"ONSince":"1509750012","OnFor":"157","TodayONTime":"3358","TodayConsumed":"38948886"}
2017-11-03T23:00:50.480Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:51.892Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2755,{"ONSince":"1509574912","OnFor":"175238","TodayONTime":"57750","TodayConsumed":"99115346"}
2017-11-03T23:00:52.338Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4070,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:00:52.891Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,1955,{"ONSince":"1509750012","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:00:52.972Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:54.083Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2740,{"ONSince":"1509574912","OnFor":"175241","TodayONTime":"57753","TodayConsumed":"99115346"}
2017-11-03T23:00:54.092Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4045,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:00:54.605Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:54.941Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,695,{"ONSince":"1509750173","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:00:55.287Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2765,{"ONSince":"1509574912","OnFor":"175242","TodayONTime":"57754","TodayConsumed":"99115346"}
2017-11-03T23:00:56.823Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,415,{"ONSince":"1509750173","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:00:56.833Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4005,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:00:57.004Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:57.837Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2750,{"ONSince":"1509574912","OnFor":"175245","TodayONTime":"57757","TodayConsumed":"99115346"}
2017-11-03T23:00:57.867Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4015,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
